COUNTY_FIPS,MECS_FT,SECTOR,MMBTU,Unnamed: 0.1,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
21213,Coal,Mining,9436.542438,350,Kentucky,Simpson,2016,243,217,25,1,0,0,0,101,51,40,0,0,243,0,0,0
21221,Coal,Manufacturing,11.56101383,351,Kentucky,Trigg,2016,357,319,38,0,0,0,0,80,51,36,0,0,357,0,0,0
21221,Coal,Mining,9436.542438,351,Kentucky,Trigg,2016,357,319,38,0,0,0,0,80,51,36,0,0,357,0,0,0
21227,Coal,Manufacturing,475.3674251,352,Kentucky,Warren,2016,365,292,73,0,0,0,0,93,57,41,0,0,125,0,240,0
21227,Coal,Mining,48196.42371,352,Kentucky,Warren,2016,365,292,73,0,0,0,0,93,57,41,0,0,125,0,240,0
21229,Coal,Manufacturing,140.0053408,353,Kentucky,Washington,2016,359,326,33,0,0,0,0,90,50,38,0,0,359,0,0,0
22005,Coal,Manufacturing,19442.07202,354,Louisiana,Ascension,2016,365,337,24,4,0,0,0,112,49,36,0,10,355,0,0,0
22005,Coal,Mining,1520.567198,354,Louisiana,Ascension,2016,365,337,24,4,0,0,0,112,49,36,0,10,355,0,0,0
22015,Coal,Manufacturing,53.77443013,355,Louisiana,Bossier,2016,366,291,75,0,0,0,0,90,57,39,0,0,220,0,139,7
22015,Coal,Mining,20411.34054,355,Louisiana,Bossier,2016,366,291,75,0,0,0,0,90,57,39,0,0,220,0,139,7
22017,Coal,Manufacturing,10220.57915,356,Louisiana,Caddo,2016,354,302,52,0,0,0,0,84,54,36,0,0,280,0,74,0
22017,Coal,Mining,140172.5632,356,Louisiana,Caddo,2016,354,302,52,0,0,0,0,84,54,36,0,0,280,0,74,0
22019,Coal,Manufacturing,53130.37631,357,Louisiana,Calcasieu,2016,366,239,126,1,0,0,0,112,62,44,0,1,112,7,246,0
22019,Coal,Mining,4768.58225,357,Louisiana,Calcasieu,2016,366,239,126,1,0,0,0,112,62,44,0,1,112,7,246,0
22033,Coal,Manufacturing,74681.29134,358,Louisiana,East Baton Rouge,2016,366,208,153,5,0,0,0,146,71,48,0,4,106,0,253,3
22033,Coal,Mining,11873.44625,358,Louisiana,East Baton Rouge,2016,366,208,153,5,0,0,0,146,71,48,0,4,106,0,253,3
22047,Coal,Manufacturing,62530.3501,359,Louisiana,Iberville,2016,366,313,51,2,0,0,0,101,54,39,0,0,334,0,32,0
22047,Coal,Mining,1253.783155,359,Louisiana,Iberville,2016,366,313,51,2,0,0,0,101,54,39,0,0,334,0,32,0
22051,Coal,Manufacturing,26470.34966,360,Louisiana,Jefferson,2016,366,317,48,1,0,0,0,126,54,39,0,6,308,0,52,0
22051,Coal,Mining,17683.24271,360,Louisiana,Jefferson,2016,366,317,48,1,0,0,0,126,54,39,0,6,308,0,52,0
22055,Coal,Manufacturing,3878.635362,361,Louisiana,Lafayette,2016,366,292,74,0,0,0,0,90,58,40,0,0,262,0,104,0
22055,Coal,Mining,68589.97172,361,Louisiana,Lafayette,2016,366,292,74,0,0,0,0,90,58,40,0,0,262,0,104,0
22057,Coal,Manufacturing,53310.41825,362,Louisiana,Lafourche,2016,366,333,33,0,0,0,0,93,50,36,0,0,297,0,69,0
22057,Coal,Mining,9441.338498,362,Louisiana,Lafourche,2016,366,333,33,0,0,0,0,93,50,36,0,0,297,0,69,0
22063,Coal,Manufacturing,95.09204401,363,Louisiana,Livingston,2016,359,269,88,2,0,0,0,112,60,43,0,1,154,0,204,0
22063,Coal,Mining,2519.889188,363,Louisiana,Livingston,2016,359,269,88,2,0,0,0,112,60,43,0,1,154,0,204,0
22071,Coal,Manufacturing,182.7552673,364,Louisiana,Orleans,2016,366,313,53,0,0,0,0,70,53,38,0,40,0,0,326,0
22071,Coal,Mining,29023.67329,364,Louisiana,Orleans,2016,366,313,53,0,0,0,0,70,53,38,0,40,0,0,326,0
22073,Coal,Manufacturing,190479.1663,365,Louisiana,Ouachita,2016,344,314,30,0,0,0,0,72,50,36,0,0,286,0,58,0
22073,Coal,Mining,15745.56423,365,Louisiana,Ouachita,2016,344,314,30,0,0,0,0,72,50,36,0,0,286,0,58,0
22077,Coal,Manufacturing,46979.57491,366,Louisiana,Pointe Coupee,2016,365,346,19,0,0,0,0,100,47,33,0,0,365,0,0,0
22077,Coal,Mining,8678.536355,366,Louisiana,Pointe Coupee,2016,365,346,19,0,0,0,0,100,47,33,0,0,365,0,0,0
22079,Coal,Manufacturing,3944.444232,367,Louisiana,Rapides,2016,102,96,6,0,0,0,0,62,48,34,0,0,0,0,102,0
22079,Coal,Mining,623.8864335,367,Louisiana,Rapides,2016,102,96,6,0,0,0,0,62,48,34,0,0,0,0,102,0
22105,Coal,Manufacturing,13147.74695,368,Louisiana,Tangipahoa,2016,117,110,7,0,0,0,0,60,43,28,0,0,0,0,117,0
22105,Coal,Mining,2212.994014,368,Louisiana,Tangipahoa,2016,117,110,7,0,0,0,0,60,43,28,0,0,0,0,117,0
22109,Coal,Manufacturing,20.80757068,369,Louisiana,Terrebonne,2016,120,116,4,0,0,0,0,72,43,28,0,0,0,0,120,0
22109,Coal,Mining,8734.487185,369,Louisiana,Terrebonne,2016,120,116,4,0,0,0,0,72,43,28,0,0,0,0,120,0
22121,Coal,Manufacturing,18882.45829,370,Louisiana,West Baton Rouge,2016,366,295,69,2,0,0,0,112,56,40,0,14,184,3,165,0
22121,Coal,Mining,1927907.41,370,Louisiana,West Baton Rouge,2016,366,295,69,2,0,0,0,112,56,40,0,14,184,3,165,0
23001,Coal,Manufacturing,19227.55911,371,Maine,Androscoggin,2016,358,333,25,0,0,0,0,79,47,32,0,0,170,0,183,5
23003,Coal,Manufacturing,294346.3169,372,Maine,Aroostook,2016,366,324,41,0,1,0,0,164,52,34,0,0,194,0,171,1
23003,Coal,Mining,2770.801317,372,Maine,Aroostook,2016,366,324,41,0,1,0,0,164,52,34,0,0,194,0,171,1
23005,Coal,Manufacturing,466617.9762,373,Maine,Cumberland,2016,366,334,32,0,0,0,0,97,50,35,0,12,262,0,88,4
23005,Coal,Mining,29785.57826,373,Maine,Cumberland,2016,366,334,32,0,0,0,0,97,50,35,0,12,262,0,88,4
23007,Coal,Manufacturing,2624.519977,374,Maine,Franklin,2016,347,335,12,0,0,0,0,68,36,16,0,0,0,0,347,0
23009,Coal,Manufacturing,231.4432327,375,Maine,Hancock,2016,366,342,22,2,0,0,0,122,47,36,0,0,331,0,35,0
23009,Coal,Mining,33651.7977,375,Maine,Hancock,2016,366,342,22,2,0,0,0,122,47,36,0,0,331,0,35,0
23011,Coal,Manufacturing,1410.521199,376,Maine,Kennebec,2016,309,295,14,0,0,0,0,84,46,30,0,76,206,0,25,2
23011,Coal,Mining,23732.73054,376,Maine,Kennebec,2016,309,295,14,0,0,0,0,84,46,30,0,76,206,0,25,2
23013,Coal,Manufacturing,247045.5038,377,Maine,Knox,2016,181,171,9,1,0,0,0,122,48,33,0,0,181,0,0,0
23017,Coal,Manufacturing,1789133.694,378,Maine,Oxford,2016,363,313,50,0,0,0,0,89,54,31,0,0,168,0,195,0
23017,Coal,Mining,24243.97562,378,Maine,Oxford,2016,363,313,50,0,0,0,0,89,54,31,0,0,168,0,195,0
23019,Coal,Manufacturing,38135.5169,379,Maine,Penobscot,2016,366,320,46,0,0,0,0,75,54,36,0,0,193,0,173,0
23019,Coal,Mining,5541.602634,379,Maine,Penobscot,2016,366,320,46,0,0,0,0,75,54,36,0,0,193,0,173,0
23029,Coal,Manufacturing,163484.8777,380,Maine,Washington,2016,366,360,6,0,0,0,0,74,44,32,0,0,365,0,1,0
23031,Coal,Manufacturing,17414.25095,381,Maine,York,2016,283,258,23,2,0,0,0,108,49,35,0,0,236,47,0,0
23031,Coal,Mining,67303.59539,381,Maine,York,2016,283,258,23,2,0,0,0,108,49,35,0,0,236,47,0,0
24003,Coal,Manufacturing,107949.3114,382,Maryland,Anne Arundel,2016,267,185,74,8,0,0,0,140,77,42,0,0,206,0,59,2
24003,Coal,Mining,3615.548666,382,Maryland,Anne Arundel,2016,267,185,74,8,0,0,0,140,77,42,0,0,206,0,59,2
24005,Coal,Manufacturing,15039.09192,383,Maryland,Baltimore,2016,366,236,108,17,4,1,0,204,85,44,0,31,240,0,95,0
24005,Coal,Mining,46767.24915,383,Maryland,Baltimore,2016,366,236,108,17,4,1,0,204,85,44,0,31,240,0,95,0
24009,Coal,Manufacturing,588.4795598,384,Maryland,Calvert,2016,214,165,46,3,0,0,0,115,67,42,0,0,214,0,0,0
24013,Coal,Manufacturing,1295352.253,385,Maryland,Carroll,2016,212,167,41,4,0,0,0,122,67,42,0,0,212,0,0,0
24013,Coal,Mining,17586.27882,385,Maryland,Carroll,2016,212,167,41,4,0,0,0,122,67,42,0,0,212,0,0,0
24015,Coal,Manufacturing,28059.79767,386,Maryland,Cecil,2016,359,266,83,9,1,0,0,154,64,42,0,0,197,0,162,0
24015,Coal,Mining,18098.31863,386,Maryland,Cecil,2016,359,266,83,9,1,0,0,154,64,42,0,0,197,0,162,0
24017,Coal,Manufacturing,12.04624109,387,Maryland,Charles,2016,213,166,41,6,0,0,0,133,71,42,0,0,213,0,0,0
24017,Coal,Mining,2296.593172,387,Maryland,Charles,2016,213,166,41,6,0,0,0,133,71,42,0,0,213,0,0,0
24019,Coal,Manufacturing,1165.305696,388,Maryland,Dorchester,2016,366,303,60,3,0,0,0,122,59,40,0,0,270,0,96,0
24019,Coal,Mining,1148.296586,388,Maryland,Dorchester,2016,366,303,60,3,0,0,0,122,59,40,0,0,270,0,96,0
24021,Coal,Manufacturing,9799.561624,389,Maryland,Frederick,2016,211,151,57,3,0,0,0,122,74,43,0,0,211,0,0,0
24021,Coal,Mining,26697.22935,389,Maryland,Frederick,2016,211,151,57,3,0,0,0,122,74,43,0,0,211,0,0,0
24023,Coal,Manufacturing,201.7542111,390,Maryland,Garrett,2016,364,322,42,0,0,0,0,97,51,38,0,1,296,0,67,0
24023,Coal,Mining,876364.8397,390,Maryland,Garrett,2016,364,322,42,0,0,0,0,97,51,38,0,1,296,0,67,0
24025,Coal,Manufacturing,76447.31272,391,Maryland,Harford,2016,359,257,90,11,1,0,0,154,71,41,0,0,196,0,163,0
24025,Coal,Mining,23015.96967,391,Maryland,Harford,2016,359,257,90,11,1,0,0,154,71,41,0,0,196,0,163,0
24027,Coal,Manufacturing,3532.115319,392,Maryland,Howard,2016,365,281,84,0,0,0,0,85,56,39,1,110,0,0,254,0
24027,Coal,Mining,8772.531821,392,Maryland,Howard,2016,365,281,84,0,0,0,0,85,56,39,1,110,0,0,254,0
24029,Coal,Manufacturing,50756.28678,393,Maryland,Kent,2016,357,286,67,4,0,0,0,150,67,38,0,0,198,0,159,0
24029,Coal,Mining,2695.615065,393,Maryland,Kent,2016,357,286,67,4,0,0,0,150,67,38,0,0,198,0,159,0
24031,Coal,Manufacturing,17011.14874,394,Maryland,Montgomery,2016,345,279,66,0,0,0,0,100,57,38,0,0,200,0,145,0
24031,Coal,Mining,11319.94674,394,Maryland,Montgomery,2016,345,279,66,0,0,0,0,100,57,38,0,0,200,0,145,0
24043,Coal,Manufacturing,490240.4712,395,Maryland,Washington,2016,351,265,82,4,0,0,0,112,63,42,0,0,174,0,177,0
24043,Coal,Mining,17798.1529,395,Maryland,Washington,2016,351,265,82,4,0,0,0,112,63,42,0,0,174,0,177,0
25001,Coal,Manufacturing,8290.576228,396,Massachusetts,Barnstable,2016,362,337,24,1,0,0,0,115,47,36,0,0,353,0,9,0
25001,Coal,Mining,20105.15526,396,Massachusetts,Barnstable,2016,362,337,24,1,0,0,0,115,47,36,0,0,353,0,9,0
25003,Coal,Manufacturing,537548.7051,397,Massachusetts,Berkshire,2016,355,310,45,0,0,0,0,79,53,27,0,0,0,0,355,0
25003,Coal,Mining,256135.3298,397,Massachusetts,Berkshire,2016,355,310,45,0,0,0,0,79,53,27,0,0,0,0,355,0
25005,Coal,Manufacturing,43717.6915,398,Massachusetts,Bristol,2016,366,333,29,4,0,0,0,133,49,36,0,0,321,0,45,0
25005,Coal,Mining,18559.68301,398,Massachusetts,Bristol,2016,366,333,29,4,0,0,0,133,49,36,0,0,321,0,45,0
25007,Coal,Manufacturing,0,399,Massachusetts,Dukes,2016,354,340,12,2,0,0,0,126,46,35,0,0,339,0,15,0
25009,Coal,Manufacturing,148498.7756,400,Massachusetts,Essex,2016,366,321,42,3,0,0,0,105,54,37,0,2,307,0,57,0
25009,Coal,Mining,41987.93767,400,Massachusetts,Essex,2016,366,321,42,3,0,0,0,105,54,37,0,2,307,0,57,0
25011,Coal,Manufacturing,180123.2796,401,Massachusetts,Franklin,2016,366,327,36,3,0,0,0,115,53,35,0,0,270,0,96,0
25011,Coal,Mining,9498.123656,401,Massachusetts,Franklin,2016,366,327,36,3,0,0,0,115,53,35,0,0,270,0,96,0
25013,Coal,Manufacturing,42656.25071,402,Massachusetts,Hampden,2016,366,303,57,5,1,0,0,161,58,38,0,17,256,0,93,0
25013,Coal,Mining,10607.0316,402,Massachusetts,Hampden,2016,366,303,57,5,1,0,0,161,58,38,0,17,256,0,93,0
25015,Coal,Manufacturing,39958.28733,403,Massachusetts,Hampshire,2016,359,321,34,3,1,0,0,159,51,36,0,4,316,0,39,0
25015,Coal,Mining,11715.93955,403,Massachusetts,Hampshire,2016,359,321,34,3,1,0,0,159,51,36,0,4,316,0,39,0
25017,Coal,Manufacturing,642822.8284,404,Massachusetts,Middlesex,2016,362,341,21,0,0,0,0,100,46,33,0,0,362,0,0,0
25017,Coal,Mining,156979.0148,404,Massachusetts,Middlesex,2016,362,341,21,0,0,0,0,100,46,33,0,0,362,0,0,0
25021,Coal,Manufacturing,307285.4577,405,Massachusetts,Norfolk,2016,365,330,32,3,0,0,0,143,50,37,0,8,348,0,9,0
25021,Coal,Mining,47322.27296,405,Massachusetts,Norfolk,2016,365,330,32,3,0,0,0,143,50,37,0,8,348,0,9,0
25023,Coal,Manufacturing,10898.64106,406,Massachusetts,Plymouth,2016,366,331,34,1,0,0,0,105,50,35,0,0,278,0,88,0
25023,Coal,Mining,14704.4249,406,Massachusetts,Plymouth,2016,366,331,34,1,0,0,0,105,50,35,0,0,278,0,88,0
25025,Coal,Manufacturing,61981.70276,407,Massachusetts,Suffolk,2016,366,255,111,0,0,0,0,90,62,42,0,46,104,0,215,1
25025,Coal,Mining,17065.44034,407,Massachusetts,Suffolk,2016,366,255,111,0,0,0,0,90,62,42,0,46,104,0,215,1
25027,Coal,Manufacturing,655830.9086,408,Massachusetts,Worcester,2016,366,311,51,4,0,0,0,143,56,38,0,17,282,0,67,0
25027,Coal,Mining,35447.21057,408,Massachusetts,Worcester,2016,366,311,51,4,0,0,0,143,56,38,0,17,282,0,67,0
26005,Coal,Manufacturing,55187.93491,409,Michigan,Allegan,2016,240,185,46,9,0,0,0,150,71,40,0,0,177,0,63,0
26005,Coal,Mining,9112.334759,409,Michigan,Allegan,2016,240,185,46,9,0,0,0,150,71,40,0,0,177,0,63,0
26017,Coal,Manufacturing,61070.95375,410,Michigan,Bay,2016,355,320,35,0,0,0,0,81,50,28,0,0,0,0,355,0
26017,Coal,Mining,11419.51462,410,Michigan,Bay,2016,355,320,35,0,0,0,0,81,50,28,0,0,0,0,355,0
26019,Coal,Manufacturing,436.2073588,411,Michigan,Benzie,2016,170,146,18,6,0,0,0,143,61,38,0,0,170,0,0,0
26019,Coal,Mining,2477.369278,411,Michigan,Benzie,2016,170,146,18,6,0,0,0,143,61,38,0,0,170,0,0,0
26021,Coal,Manufacturing,480705.4195,412,Michigan,Berrien,2016,242,181,50,11,0,0,0,140,80,40,0,0,175,0,67,0
26021,Coal,Mining,6730.181777,412,Michigan,Berrien,2016,242,181,50,11,0,0,0,140,80,40,0,0,175,0,67,0
26027,Coal,Manufacturing,22745.20036,413,Michigan,Cass,2016,183,128,46,9,0,0,0,129,87,42,0,0,183,0,0,0
26033,Coal,Manufacturing,745.6806104,414,Michigan,Chippewa,2016,299,277,21,1,0,0,0,101,46,31,0,0,134,0,165,0
26033,Coal,Mining,9973.520786,414,Michigan,Chippewa,2016,299,277,21,1,0,0,0,101,46,31,0,0,134,0,165,0
26037,Coal,Manufacturing,4922.516621,415,Michigan,Clinton,2016,181,143,31,7,0,0,0,122,71,41,0,0,181,0,0,0
26037,Coal,Mining,76.01466544,415,Michigan,Clinton,2016,181,143,31,7,0,0,0,122,71,41,0,0,181,0,0,0
26049,Coal,Manufacturing,37644.04542,416,Michigan,Genesee,2016,364,294,61,9,0,0,0,129,60,38,0,0,172,0,192,0
26049,Coal,Mining,7142.458422,416,Michigan,Genesee,2016,364,294,61,9,0,0,0,129,60,38,0,0,172,0,192,0
26063,Coal,Manufacturing,826909.551,417,Michigan,Huron,2016,183,163,15,5,0,0,0,119,51,38,0,0,183,0,0,0
26063,Coal,Mining,4944.53809,417,Michigan,Huron,2016,183,163,15,5,0,0,0,119,51,38,0,0,183,0,0,0
26065,Coal,Manufacturing,113828.4549,418,Michigan,Ingham,2016,358,291,60,7,0,0,0,126,61,39,0,4,236,2,116,0
26065,Coal,Mining,22331.5363,418,Michigan,Ingham,2016,358,291,60,7,0,0,0,126,61,39,0,4,236,2,116,0
26077,Coal,Manufacturing,467981.0343,419,Michigan,Kalamazoo,2016,363,286,69,8,0,0,0,119,62,38,0,0,161,0,202,0
26077,Coal,Mining,23954.37897,419,Michigan,Kalamazoo,2016,363,286,69,8,0,0,0,119,62,38,0,0,161,0,202,0
26081,Coal,Manufacturing,380249.8943,420,Michigan,Kent,2016,366,278,80,8,0,0,0,129,65,39,0,0,219,0,147,0
26081,Coal,Mining,37532.55684,420,Michigan,Kent,2016,366,278,80,8,0,0,0,129,65,39,0,0,219,0,147,0
26083,Coal,Manufacturing,90.02650959,421,Michigan,Keweenaw,2016,120,120,0,0,0,0,0,47,25,9,0,0,0,0,120,0
26083,Coal,Mining,2045.891002,421,Michigan,Keweenaw,2016,120,120,0,0,0,0,0,47,25,9,0,0,0,0,120,0
26091,Coal,Manufacturing,129559.9976,422,Michigan,Lenawee,2016,361,286,73,2,0,0,0,119,58,40,0,0,163,0,198,0
26099,Coal,Manufacturing,1002850.064,423,Michigan,Macomb,2016,243,184,52,7,0,0,0,147,71,42,0,0,178,0,65,0
26099,Coal,Mining,10988.03635,423,Michigan,Macomb,2016,243,184,52,7,0,0,0,147,71,42,0,0,178,0,65,0
26101,Coal,Manufacturing,1022995.199,424,Michigan,Manistee,2016,241,218,21,2,0,0,0,133,50,32,0,0,178,0,63,0
26101,Coal,Mining,8003.644449,424,Michigan,Manistee,2016,241,218,21,2,0,0,0,133,50,32,0,0,178,0,63,0
26105,Coal,Manufacturing,1498.858985,425,Michigan,Mason,2016,180,157,17,6,0,0,0,129,64,38,0,0,180,0,0,0
26105,Coal,Mining,76.01466544,425,Michigan,Mason,2016,180,157,17,6,0,0,0,129,64,38,0,0,180,0,0,0
26113,Coal,Manufacturing,320.3183375,426,Michigan,Missaukee,2016,365,328,31,6,0,0,0,115,51,36,0,0,311,0,54,0
26113,Coal,Mining,1098.960166,426,Michigan,Missaukee,2016,365,328,31,6,0,0,0,115,51,36,0,0,311,0,54,0
26115,Coal,Manufacturing,330046.2375,427,Michigan,Monroe,2016,366,349,17,0,0,0,0,68,41,4,0,0,0,249,117,0
26115,Coal,Mining,3220.865834,427,Michigan,Monroe,2016,366,349,17,0,0,0,0,68,41,4,0,0,0,249,117,0
26121,Coal,Manufacturing,142098.5869,428,Michigan,Muskegon,2016,178,138,33,5,2,0,0,159,71,41,0,0,178,0,0,0
26121,Coal,Mining,9580.570616,428,Michigan,Muskegon,2016,178,138,33,5,2,0,0,159,71,41,0,0,178,0,0,0
26125,Coal,Manufacturing,292896.2412,429,Michigan,Oakland,2016,244,182,56,6,0,0,0,126,76,40,0,0,177,0,67,0
26125,Coal,Mining,31187.54099,429,Michigan,Oakland,2016,244,182,56,6,0,0,0,126,76,40,0,0,177,0,67,0
26139,Coal,Manufacturing,292269.1093,430,Michigan,Ottawa,2016,366,331,28,7,0,0,0,133,50,11,0,0,166,200,0,0
26139,Coal,Mining,5744.722836,430,Michigan,Ottawa,2016,366,331,28,7,0,0,0,133,50,11,0,0,166,200,0,0
26153,Coal,Manufacturing,1418204.966,431,Michigan,Schoolcraft,2016,350,320,21,9,0,0,0,147,49,29,0,0,179,0,171,0
26153,Coal,Mining,7927.629784,431,Michigan,Schoolcraft,2016,350,320,21,9,0,0,0,147,49,29,0,0,179,0,171,0
26157,Coal,Manufacturing,94058.19501,432,Michigan,Tuscola,2016,360,332,24,4,0,0,0,115,49,34,0,0,360,0,0,0
26157,Coal,Mining,5967.483591,432,Michigan,Tuscola,2016,360,332,24,4,0,0,0,115,49,34,0,0,360,0,0,0
26161,Coal,Manufacturing,200445.9222,433,Michigan,Washtenaw,2016,366,293,67,6,0,0,0,122,60,40,0,0,253,0,113,0
26161,Coal,Mining,12888.30797,433,Michigan,Washtenaw,2016,366,293,67,6,0,0,0,122,60,40,0,0,253,0,113,0
26163,Coal,Manufacturing,3975566.485,434,Michigan,Wayne,2016,366,159,186,21,0,0,0,133,87,53,0,17,111,18,191,29
26163,Coal,Mining,141820.4592,434,Michigan,Wayne,2016,366,159,186,21,0,0,0,133,87,53,0,17,111,18,191,29
26165,Coal,Manufacturing,13185.88933,435,Michigan,Wexford,2016,355,329,21,5,0,0,0,126,49,34,0,0,355,0,0,0
26165,Coal,Mining,4206.324775,435,Michigan,Wexford,2016,355,329,21,5,0,0,0,126,49,34,0,0,355,0,0,0
27003,Coal,Manufacturing,99595.2219,436,Minnesota,Anoka,2016,366,328,37,1,0,0,0,145,51,35,0,13,251,0,102,0
27005,Coal,Manufacturing,869.6755318,437,Minnesota,Becker,2016,361,337,24,0,0,0,0,89,45,27,0,0,197,0,164,0
27007,Coal,Manufacturing,211172.7734,438,Minnesota,Beltrami,2016,358,344,14,0,0,0,0,71,33,18,0,0,0,0,358,0
27017,Coal,Manufacturing,271500.4287,439,Minnesota,Carlton,2016,364,345,18,1,0,0,0,101,42,29,0,0,256,0,108,0
27017,Coal,Mining,9700.604448,439,Minnesota,Carlton,2016,364,345,18,1,0,0,0,101,42,29,0,0,256,0,108,0
27031,Coal,Manufacturing,375.464394,440,Minnesota,Cook,2016,356,354,2,0,0,0,0,53,29,14,0,0,0,0,356,0
27035,Coal,Manufacturing,2130.307123,441,Minnesota,Crow Wing,2016,357,334,23,0,0,0,0,84,45,29,0,0,161,0,196,0
27035,Coal,Mining,1191.049462,441,Minnesota,Crow Wing,2016,357,334,23,0,0,0,0,84,45,29,0,0,161,0,196,0
27037,Coal,Manufacturing,111756.5547,442,Minnesota,Dakota,2016,366,332,32,2,0,0,0,135,50,28,0,90,0,5,271,0
27037,Coal,Mining,22301.32582,442,Minnesota,Dakota,2016,366,332,32,2,0,0,0,135,50,28,0,90,0,5,271,0
27049,Coal,Manufacturing,67913.44129,443,Minnesota,Goodhue,2016,214,202,12,0,0,0,0,87,47,34,0,0,214,0,0,0
27053,Coal,Manufacturing,429684.3155,444,Minnesota,Hennepin,2016,366,237,127,2,0,0,0,145,67,41,0,21,51,0,123,171
27053,Coal,Mining,37829.84851,444,Minnesota,Hennepin,2016,366,237,127,2,0,0,0,145,67,41,0,21,51,0,123,171
27075,Coal,Manufacturing,14718.81944,445,Minnesota,Lake,2016,366,350,16,0,0,0,0,86,43,22,0,0,171,0,133,62
27075,Coal,Mining,6524775.136,445,Minnesota,Lake,2016,366,350,16,0,0,0,0,86,43,22,0,0,171,0,133,62
27083,Coal,Manufacturing,25076.99519,446,Minnesota,Lyon,2016,356,336,19,1,0,0,0,110,46,30,0,0,196,0,160,0
27083,Coal,Mining,82.38444772,446,Minnesota,Lyon,2016,356,336,19,1,0,0,0,110,46,30,0,0,196,0,160,0
27095,Coal,Manufacturing,40958.77034,447,Minnesota,Mille Lacs,2016,211,204,7,0,0,0,0,77,41,30,0,0,211,0,0,0
27109,Coal,Manufacturing,15538.21923,448,Minnesota,Olmsted,2016,366,329,36,1,0,0,0,104,51,33,0,0,187,1,178,0
27109,Coal,Mining,10085.85476,448,Minnesota,Olmsted,2016,366,329,36,1,0,0,0,104,51,33,0,0,187,1,178,0
27123,Coal,Manufacturing,529994.3736,449,Minnesota,Ramsey,2016,366,318,46,1,1,0,0,151,53,29,1,0,0,0,327,38
27123,Coal,Mining,119939.935,449,Minnesota,Ramsey,2016,366,318,46,1,1,0,0,151,53,29,1,0,0,0,327,38
27139,Coal,Manufacturing,186086.5228,450,Minnesota,Scott,2016,361,339,22,0,0,0,0,93,47,32,0,0,327,0,34,0
27139,Coal,Mining,27993.14833,450,Minnesota,Scott,2016,361,339,22,0,0,0,0,93,47,32,0,0,327,0,34,0
27145,Coal,Manufacturing,332791.3201,451,Minnesota,Stearns,2016,366,338,28,0,0,0,0,97,48,30,0,0,196,0,170,0
27145,Coal,Mining,24069.6108,451,Minnesota,Stearns,2016,366,338,28,0,0,0,0,97,48,30,0,0,196,0,170,0
27163,Coal,Manufacturing,5871.147132,452,Minnesota,Washington,2016,366,310,56,0,0,0,0,87,56,34,0,0,189,0,136,41
27163,Coal,Mining,133566.937,452,Minnesota,Washington,2016,366,310,56,0,0,0,0,87,56,34,0,0,189,0,136,41
27169,Coal,Manufacturing,235285.9433,453,Minnesota,Winona,2016,117,114,3,0,0,0,0,68,35,15,0,0,0,0,117,0
27169,Coal,Mining,9700.604448,453,Minnesota,Winona,2016,117,114,3,0,0,0,0,68,35,15,0,0,0,0,117,0
27171,Coal,Manufacturing,33709.80646,454,Minnesota,Wright,2016,361,329,30,2,0,0,0,140,50,31,0,0,179,0,182,0
27171,Coal,Mining,11713.37288,454,Minnesota,Wright,2016,361,329,30,2,0,0,0,140,50,31,0,0,179,0,182,0
28011,Coal,Manufacturing,74.79609876,455,Mississippi,Bolivar,2016,244,222,22,0,0,0,0,93,50,39,0,0,244,0,0,0
28035,Coal,Manufacturing,28869.88836,456,Mississippi,Forrest,2016,336,289,47,0,0,0,0,70,52,35,0,0,0,0,336,0
28035,Coal,Mining,11095.95665,456,Mississippi,Forrest,2016,336,289,47,0,0,0,0,70,52,35,0,0,0,0,336,0
28043,Coal,Manufacturing,109428.4968,457,Mississippi,Grenada,2016,109,99,10,0,0,0,0,64,50,31,0,0,0,0,109,0
28045,Coal,Manufacturing,15716.72327,458,Mississippi,Hancock,2016,277,252,25,0,0,0,0,90,49,37,0,0,205,0,72,0
28045,Coal,Mining,1362.102696,458,Mississippi,Hancock,2016,277,252,25,0,0,0,0,90,49,37,0,0,205,0,72,0
28047,Coal,Manufacturing,2235985.174,459,Mississippi,Harrison,2016,359,315,44,0,0,0,0,97,53,37,0,0,190,0,169,0
28047,Coal,Mining,1267.88656,459,Mississippi,Harrison,2016,359,315,44,0,0,0,0,97,53,37,0,0,190,0,169,0
28049,Coal,Manufacturing,1800.92672,460,Mississippi,Hinds,2016,366,251,115,0,0,0,0,100,60,43,0,0,148,0,218,0
28049,Coal,Mining,121177.3048,460,Mississippi,Hinds,2016,366,251,115,0,0,0,0,100,60,43,0,0,148,0,218,0
28059,Coal,Manufacturing,105551.2909,461,Mississippi,Jackson,2016,363,326,37,0,0,0,0,93,51,35,0,58,226,23,56,0
28075,Coal,Manufacturing,1503.647308,462,Mississippi,Lauderdale,2016,212,203,9,0,0,0,0,71,48,37,0,0,212,0,0,0
28075,Coal,Mining,1362.102696,462,Mississippi,Lauderdale,2016,212,203,9,0,0,0,0,71,48,37,0,0,212,0,0,0
